OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
11/17/2018,18,0,2018-11-18T01:00:00-00:00,2018-11-18T02:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.50122,ACTUAL,85
11/17/2018,19,0,2018-11-18T02:00:00-00:00,2018-11-18T03:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.31494,ACTUAL,85
11/17/2018,20,0,2018-11-18T03:00:00-00:00,2018-11-18T04:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.33551,ACTUAL,85
11/17/2018,21,0,2018-11-18T04:00:00-00:00,2018-11-18T05:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.4347,ACTUAL,85
11/17/2018,22,0,2018-11-18T05:00:00-00:00,2018-11-18T06:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.29738,ACTUAL,85
11/17/2018,23,0,2018-11-18T06:00:00-00:00,2018-11-18T07:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.29282,ACTUAL,85
11/17/2018,24,0,2018-11-18T07:00:00-00:00,2018-11-18T08:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.29416,ACTUAL,85
11/17/2018,1,0,2018-11-17T08:00:00-00:00,2018-11-17T09:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.35822,ACTUAL,85
11/17/2018,2,0,2018-11-17T09:00:00-00:00,2018-11-17T10:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.34005,ACTUAL,85
11/17/2018,3,0,2018-11-17T10:00:00-00:00,2018-11-17T11:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.3392,ACTUAL,85
11/17/2018,4,0,2018-11-17T11:00:00-00:00,2018-11-17T12:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.79431,ACTUAL,85
11/17/2018,5,0,2018-11-17T12:00:00-00:00,2018-11-17T13:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.80848,ACTUAL,85
11/17/2018,6,0,2018-11-17T13:00:00-00:00,2018-11-17T14:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.78277,ACTUAL,85
11/17/2018,7,0,2018-11-17T14:00:00-00:00,2018-11-17T15:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3.89458,ACTUAL,85
11/17/2018,8,0,2018-11-17T15:00:00-00:00,2018-11-17T16:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,260.11507,ACTUAL,85
11/17/2018,9,0,2018-11-17T16:00:00-00:00,2018-11-17T17:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,858.47667,ACTUAL,85
11/17/2018,10,0,2018-11-17T17:00:00-00:00,2018-11-17T18:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1106.84651,ACTUAL,85
11/17/2018,11,0,2018-11-17T18:00:00-00:00,2018-11-17T19:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1156.77717,ACTUAL,85
11/17/2018,12,0,2018-11-17T19:00:00-00:00,2018-11-17T20:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1150.90175,ACTUAL,85
11/18/2018,13,0,2018-11-18T20:00:00-00:00,2018-11-18T21:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,760.01657,ACTUAL,86
11/18/2018,15,0,2018-11-18T22:00:00-00:00,2018-11-18T23:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,594.01471,ACTUAL,86
11/18/2018,12,0,2018-11-18T19:00:00-00:00,2018-11-18T20:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,736.59183,ACTUAL,86
11/18/2018,19,0,2018-11-19T02:00:00-00:00,2018-11-19T03:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.94683,ACTUAL,86
11/18/2018,11,0,2018-11-18T18:00:00-00:00,2018-11-18T19:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,702.34627,ACTUAL,86
11/18/2018,24,0,2018-11-19T07:00:00-00:00,2018-11-19T08:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.95366,ACTUAL,86
11/18/2018,10,0,2018-11-18T17:00:00-00:00,2018-11-18T18:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,659.15793,ACTUAL,86
11/18/2018,16,0,2018-11-18T23:00:00-00:00,2018-11-19T00:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,342.52711,ACTUAL,86
11/18/2018,9,0,2018-11-18T16:00:00-00:00,2018-11-18T17:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,489.09497,ACTUAL,86
11/18/2018,23,0,2018-11-19T06:00:00-00:00,2018-11-19T07:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.94203,ACTUAL,86
11/18/2018,8,0,2018-11-18T15:00:00-00:00,2018-11-18T16:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,129.3773,ACTUAL,86
11/18/2018,18,0,2018-11-19T01:00:00-00:00,2018-11-19T02:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.05885,ACTUAL,86
11/18/2018,7,0,2018-11-18T14:00:00-00:00,2018-11-18T15:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-1.10925,ACTUAL,86
11/18/2018,22,0,2018-11-19T05:00:00-00:00,2018-11-19T06:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.94082,ACTUAL,86
11/18/2018,6,0,2018-11-18T13:00:00-00:00,2018-11-18T14:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.03581,ACTUAL,86
11/18/2018,14,0,2018-11-18T21:00:00-00:00,2018-11-18T22:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,741.71711,ACTUAL,86
11/18/2018,5,0,2018-11-18T12:00:00-00:00,2018-11-18T13:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.04213,ACTUAL,86
11/18/2018,21,0,2018-11-19T04:00:00-00:00,2018-11-19T05:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.96473,ACTUAL,86
11/18/2018,4,0,2018-11-18T11:00:00-00:00,2018-11-18T12:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.05616,ACTUAL,86
11/18/2018,17,0,2018-11-19T00:00:00-00:00,2018-11-19T01:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,36.86498,ACTUAL,86
11/18/2018,3,0,2018-11-18T10:00:00-00:00,2018-11-18T11:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.01725,ACTUAL,86
11/18/2018,20,0,2018-11-19T03:00:00-00:00,2018-11-19T04:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.96285,ACTUAL,86
11/18/2018,2,0,2018-11-18T09:00:00-00:00,2018-11-18T10:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-2.99746,ACTUAL,86
11/18/2018,1,0,2018-11-18T08:00:00-00:00,2018-11-18T09:00:00-00:00,NP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-3.00407,ACTUAL,86
11/18/2018,12,0,2018-11-18T19:00:00-00:00,2018-11-18T20:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,13.55859,ACTUAL,87
11/18/2018,11,0,2018-11-18T18:00:00-00:00,2018-11-18T19:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,11.31682,ACTUAL,87
11/18/2018,10,0,2018-11-18T17:00:00-00:00,2018-11-18T18:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2.34173,ACTUAL,87
11/18/2018,9,0,2018-11-18T16:00:00-00:00,2018-11-18T17:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,8.18524,ACTUAL,87
11/18/2018,8,0,2018-11-18T15:00:00-00:00,2018-11-18T16:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,27.55416,ACTUAL,87
11/18/2018,7,0,2018-11-18T14:00:00-00:00,2018-11-18T15:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,29.03707,ACTUAL,87
11/18/2018,6,0,2018-11-18T13:00:00-00:00,2018-11-18T14:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,19.90448,ACTUAL,87
11/18/2018,5,0,2018-11-18T12:00:00-00:00,2018-11-18T13:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,44.57583,ACTUAL,87
11/18/2018,4,0,2018-11-18T11:00:00-00:00,2018-11-18T12:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,102.59025,ACTUAL,87
11/18/2018,3,0,2018-11-18T10:00:00-00:00,2018-11-18T11:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,84.11366,ACTUAL,87
11/18/2018,2,0,2018-11-18T09:00:00-00:00,2018-11-18T10:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,81.49166,ACTUAL,87
11/18/2018,1,0,2018-11-18T08:00:00-00:00,2018-11-18T09:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,154.54662,ACTUAL,87
11/18/2018,24,0,2018-11-19T07:00:00-00:00,2018-11-19T08:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,3.48438,ACTUAL,87
11/18/2018,23,0,2018-11-19T06:00:00-00:00,2018-11-19T07:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,0.51219,ACTUAL,87
11/18/2018,22,0,2018-11-19T05:00:00-00:00,2018-11-19T06:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,4.42404,ACTUAL,87
11/18/2018,21,0,2018-11-19T04:00:00-00:00,2018-11-19T05:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,8.54018,ACTUAL,87
11/18/2018,20,0,2018-11-19T03:00:00-00:00,2018-11-19T04:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,5.65656,ACTUAL,87
11/18/2018,19,0,2018-11-19T02:00:00-00:00,2018-11-19T03:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2.30634,ACTUAL,87
11/18/2018,18,0,2018-11-19T01:00:00-00:00,2018-11-19T02:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,-1.08996,ACTUAL,87
11/18/2018,17,0,2018-11-19T00:00:00-00:00,2018-11-19T01:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,-3.63258,ACTUAL,87
11/18/2018,16,0,2018-11-18T23:00:00-00:00,2018-11-19T00:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,-3.80667,ACTUAL,87
11/18/2018,15,0,2018-11-18T22:00:00-00:00,2018-11-18T23:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,-3.61354,ACTUAL,87
11/18/2018,13,0,2018-11-18T20:00:00-00:00,2018-11-18T21:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,6.58767,ACTUAL,87
11/18/2018,14,0,2018-11-18T21:00:00-00:00,2018-11-18T22:00:00-00:00,NP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,-2.95032,ACTUAL,87
11/18/2018,13,0,2018-11-18T20:00:00-00:00,2018-11-18T21:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,4891.09547,ACTUAL,88
11/18/2018,15,0,2018-11-18T22:00:00-00:00,2018-11-18T23:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,4409.04186,ACTUAL,88
11/18/2018,12,0,2018-11-18T19:00:00-00:00,2018-11-18T20:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,4648.85956,ACTUAL,88
11/18/2018,19,0,2018-11-19T02:00:00-00:00,2018-11-19T03:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-24.54262,ACTUAL,88
11/18/2018,11,0,2018-11-18T18:00:00-00:00,2018-11-18T19:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,4640.14815,ACTUAL,88
11/18/2018,24,0,2018-11-19T07:00:00-00:00,2018-11-19T08:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-24.21416,ACTUAL,88
11/18/2018,10,0,2018-11-18T17:00:00-00:00,2018-11-18T18:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3781.03594,ACTUAL,88
11/18/2018,16,0,2018-11-18T23:00:00-00:00,2018-11-19T00:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,2085.86967,ACTUAL,88
11/18/2018,9,0,2018-11-18T16:00:00-00:00,2018-11-18T17:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3334.5723,ACTUAL,88
11/18/2018,23,0,2018-11-19T06:00:00-00:00,2018-11-19T07:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-24.39664,ACTUAL,88
11/18/2018,8,0,2018-11-18T15:00:00-00:00,2018-11-18T16:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1585.11313,ACTUAL,88
11/18/2018,18,0,2018-11-19T01:00:00-00:00,2018-11-19T02:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-24.90169,ACTUAL,88
11/18/2018,7,0,2018-11-18T14:00:00-00:00,2018-11-18T15:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,106.16342,ACTUAL,88
11/18/2018,22,0,2018-11-19T05:00:00-00:00,2018-11-19T06:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-24.04038,ACTUAL,88
11/18/2018,6,0,2018-11-18T13:00:00-00:00,2018-11-18T14:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-27.06372,ACTUAL,88
11/18/2018,14,0,2018-11-18T21:00:00-00:00,2018-11-18T22:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,4926.38591,ACTUAL,88
11/18/2018,5,0,2018-11-18T12:00:00-00:00,2018-11-18T13:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-26.18152,ACTUAL,88
11/18/2018,21,0,2018-11-19T04:00:00-00:00,2018-11-19T05:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-23.97338,ACTUAL,88
11/18/2018,4,0,2018-11-18T11:00:00-00:00,2018-11-18T12:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-25.14084,ACTUAL,88
11/18/2018,17,0,2018-11-19T00:00:00-00:00,2018-11-19T01:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,184.19156,ACTUAL,88
11/18/2018,3,0,2018-11-18T10:00:00-00:00,2018-11-18T11:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-23.6262,ACTUAL,88
11/18/2018,20,0,2018-11-19T03:00:00-00:00,2018-11-19T04:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-24.3012,ACTUAL,88
11/18/2018,2,0,2018-11-18T09:00:00-00:00,2018-11-18T10:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-23.26921,ACTUAL,88
11/18/2018,1,0,2018-11-18T08:00:00-00:00,2018-11-18T09:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-23.20959,ACTUAL,88
11/18/2018,12,0,2018-11-18T19:00:00-00:00,2018-11-18T20:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,341.84615,ACTUAL,89
11/18/2018,11,0,2018-11-18T18:00:00-00:00,2018-11-18T19:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,423.54021,ACTUAL,89
11/18/2018,10,0,2018-11-18T17:00:00-00:00,2018-11-18T18:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,350.9289,ACTUAL,89
11/18/2018,9,0,2018-11-18T16:00:00-00:00,2018-11-18T17:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,181.8449,ACTUAL,89
11/18/2018,8,0,2018-11-18T15:00:00-00:00,2018-11-18T16:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,128.21906,ACTUAL,89
11/18/2018,7,0,2018-11-18T14:00:00-00:00,2018-11-18T15:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,85.39933,ACTUAL,89
11/18/2018,6,0,2018-11-18T13:00:00-00:00,2018-11-18T14:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,57.57179,ACTUAL,89
11/18/2018,5,0,2018-11-18T12:00:00-00:00,2018-11-18T13:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,51.27502,ACTUAL,89
11/18/2018,4,0,2018-11-18T11:00:00-00:00,2018-11-18T12:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,44.88628,ACTUAL,89
11/18/2018,3,0,2018-11-18T10:00:00-00:00,2018-11-18T11:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,49.59302,ACTUAL,89
11/18/2018,2,0,2018-11-18T09:00:00-00:00,2018-11-18T10:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,55.59522,ACTUAL,89
11/18/2018,1,0,2018-11-18T08:00:00-00:00,2018-11-18T09:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,65.3241,ACTUAL,89
11/18/2018,24,0,2018-11-19T07:00:00-00:00,2018-11-19T08:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,172.5926,ACTUAL,89
11/18/2018,23,0,2018-11-19T06:00:00-00:00,2018-11-19T07:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,157.56425,ACTUAL,89
11/18/2018,22,0,2018-11-19T05:00:00-00:00,2018-11-19T06:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,147.51283,ACTUAL,89
11/18/2018,21,0,2018-11-19T04:00:00-00:00,2018-11-19T05:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,178.0475,ACTUAL,89
11/18/2018,20,0,2018-11-19T03:00:00-00:00,2018-11-19T04:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,203.13258,ACTUAL,89
11/18/2018,19,0,2018-11-19T02:00:00-00:00,2018-11-19T03:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,181.73304,ACTUAL,89
11/18/2018,18,0,2018-11-19T01:00:00-00:00,2018-11-19T02:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,159.0142,ACTUAL,89
11/18/2018,17,0,2018-11-19T00:00:00-00:00,2018-11-19T01:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,132.27542,ACTUAL,89
11/18/2018,16,0,2018-11-18T23:00:00-00:00,2018-11-19T00:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,199.08428,ACTUAL,89
11/18/2018,15,0,2018-11-18T22:00:00-00:00,2018-11-18T23:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,241.43844,ACTUAL,89
11/18/2018,13,0,2018-11-18T20:00:00-00:00,2018-11-18T21:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,260.22375,ACTUAL,89
11/18/2018,14,0,2018-11-18T21:00:00-00:00,2018-11-18T22:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,243.07402,ACTUAL,89
11/18/2018,13,0,2018-11-18T20:00:00-00:00,2018-11-18T21:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1104.14895,ACTUAL,90
11/18/2018,14,0,2018-11-18T21:00:00-00:00,2018-11-18T22:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,1069.95787,ACTUAL,90
11/18/2018,15,0,2018-11-18T22:00:00-00:00,2018-11-18T23:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,841.5197,ACTUAL,90
11/18/2018,16,0,2018-11-18T23:00:00-00:00,2018-11-19T00:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,364.34379,ACTUAL,90
11/18/2018,17,0,2018-11-19T00:00:00-00:00,2018-11-19T01:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,60.7037,ACTUAL,90
11/18/2018,18,0,2018-11-19T01:00:00-00:00,2018-11-19T02:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.50449,ACTUAL,90
11/18/2018,19,0,2018-11-19T02:00:00-00:00,2018-11-19T03:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.42169,ACTUAL,90
11/18/2018,20,0,2018-11-19T03:00:00-00:00,2018-11-19T04:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.46734,ACTUAL,90
11/18/2018,21,0,2018-11-19T04:00:00-00:00,2018-11-19T05:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.52134,ACTUAL,90
11/18/2018,22,0,2018-11-19T05:00:00-00:00,2018-11-19T06:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.32478,ACTUAL,90
11/18/2018,23,0,2018-11-19T06:00:00-00:00,2018-11-19T07:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.30833,ACTUAL,90
11/18/2018,24,0,2018-11-19T07:00:00-00:00,2018-11-19T08:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.31638,ACTUAL,90
11/18/2018,1,0,2018-11-18T08:00:00-00:00,2018-11-18T09:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.28368,ACTUAL,90
11/18/2018,2,0,2018-11-18T09:00:00-00:00,2018-11-18T10:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.27656,ACTUAL,90
11/18/2018,3,0,2018-11-18T10:00:00-00:00,2018-11-18T11:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.31793,ACTUAL,90
11/18/2018,4,0,2018-11-18T11:00:00-00:00,2018-11-18T12:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.64908,ACTUAL,90
11/18/2018,5,0,2018-11-18T12:00:00-00:00,2018-11-18T13:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.59642,ACTUAL,90
11/18/2018,6,0,2018-11-18T13:00:00-00:00,2018-11-18T14:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-0.62368,ACTUAL,90
11/18/2018,7,0,2018-11-18T14:00:00-00:00,2018-11-18T15:00:00-00:00,ZP26,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,2.77648,ACTUAL,90
